32,42,72,339,203,125,135,41,3
41,42,68,326,192,121,138,47,3
43,42,68,311,145,98,127,52,3
41,42,62,196,130,101,93,48,3
45,40,66,248,133,89,89,48,3
45,36,65,252,122,83,101,52,3
40,34,69,252,117,80,95,48,3
39,34,68,261,124,80,97,50,3
38,32,72,266,123,77,94,51,3
40,32,71,207,116,80,90,51,3
40,32,62,180,109,74,75,48,3
39,32,67,232,138,83,84,48,3
40,36,72,238,146,86,85,49,3
40,35,64,229,151,83,99,48,3
34,37,60,244,149,79,106,47,3
41,38,61,248,157,86,103,51,3
37,38,53,238,144,81,92,46,3
36,36,47,229,129,78,99,38,3
37,39,50,257,136,80,101,42,3
37,35,46,234,137,86,97,40,3
33,34,54,234,127,82,99,40,3
37,33,54,197,118,81,106,42,3
40,33,60,223,127,75,95,40,3
39,31,58,194,122,73,84,35,3
40,32,59,213,122,72,82,37,3
38,31,52,247,133,82,95,33,3
31,32,60,239,137,84,91,31,3
36,32,57,222,130,85,91,42,3
34,31,58,230,116,81,93,43,3
33,31,58,225,147,88,93,43,3
34,32,60,184,139,80,81,47,3
34,30,56,222,144,76,101,51,3
25,32,60,208,146,83,114,42,3
41,32,60,229,156,86,127,64,3
43,31,59,220,151,83,155,66,3
41,30,54,213,159,90,155,71,3
43,28,51,183,159,93,142,70,3
45,23,41,200,176,96,131,73,3
34,27,50,212,173,97,117,55,3
34,31,55,250,187,103,84,56,3
40,36,62,270,188,103,79,47,3
39,36,65,281,181,107,99,56,3
38,38,73,285,177,102,111,53,3
37,38,77,283,181,100,111,52,3
37,37,82,287,164,91,108,52,3
35,35,86,311,192,94,116,54,3
37,38,87,299,192,96,99,53,3
34,40,89,350,196,112,111,52,3
33,37,91,353,202,112,108,52,3
33,36,89,352,200,114,108,53,3
30,36,90,332,173,106,102,48,3
31,35,92,363,175,104,116,49,3
32,31,86,316,163,106,93,51,3
33,35,87,295,157,112,108,51,3
29,34,85,278,147,106,103,46,3
33,33,79,269,160,105,101,62,3
30,35,86,247,166,102,116,53,3
32,37,90,344,172,85,116,54,3
39,37,90,456,174,83,112,55,3
39,38,91,461,192,90,119,56,3
37,47,108,589,209,98,126,46,3
50,49,103,624,225,113,125,71,3
51,51,110,642,239,179,125,71,3
47,49,104,627,247,179,123,76,3
58,57,105,640,245,283,136,83,3
57,50,84,567,233,317,132,79,3
54,48,81,530,223,320,105,57,3
62,46,65,461,195,295,103,59,3
75,49,69,400,203,304,130,55,3
68,46,71,402,211,244,125,47,3
71,48,78,339,260,287,140,50,3
68,50,97,378,282,317,163,54,3
60,52,104,352,289,326,164,51,3
45,51,108,338,295,331,146,49,3
44,46,103,337,292,318,150,48,3
40,49,109,373,243,243,143,43,3
41,46,98,328,222,260,131,45,3
44,50,97,324,224,271,142,49,3
44,56,100,427,215,341,154,50,3
50,57,104,408,265,363,141,59,3
50,52,101,409,264,368,147,61,3
46,51,96,407,259,366,151,60,3
42,46,88,433,253,348,141,58,3
40,37,82,342,242,282,121,54,3
39,39,93,366,166,257,126,42,3
39,45,96,355,203,258,140,44,3
40,49,112,433,225,235,129,41,3
42,51,114,418,224,258,139,49,3
44,48,111,466,241,256,142,51,3
52,48,101,431,244,270,161,60,3
53,43,90,430,214,283,140,57,3
53,38,71,438,190,278,137,57,3
52,36,79,430,218,268,143,51,3
51,39,91,372,199,261,141,56,3
39,38,87,391,204,226,113,47,3
43,42,88,435,223,226,115,52,3
46,43,89,404,221,202,122,54,3
47,44,81,402,196,226,143,60,3
49,45,96,525,200,241,153,60,3
46,44,96,521,203,252,158,58,3
51,42,97,528,187,243,156,55,3
50,47,109,507,198,246,153,54,3
47,46,109,534,200,212,116,48,3
51,46,92,500,191,201,115,54,3
52,46,95,523,194,206,112,58,3
42,47,103,488,183,184,105,55,3
49,45,109,503,164,193,114,60,3
49,46,121,484,171,215,118,58,3
45,47,115,381,173,206,104,51,3
45,47,120,342,177,188,96,48,3
52,48,110,307,194,196,127,64,3
46,45,97,238,197,213,111,64,3
47,44,82,234,207,194,108,64,3
45,41,88,276,209,189,116,71,3
47,45,81,339,198,207,116,71,3
39,44,78,335,189,294,105,59,3
42,46,73,370,197,273,104,56,3
44,45,71,378,179,270,108,59,3
48,49,73,374,193,312,106,47,3
46,52,74,351,187,301,105,52,3
47,51,77,359,197,225,119,51,3
62,51,75,350,212,242,120,58,3
61,51,76,336,225,266,120,61,3
59,46,71,312,210,238,127,67,3
59,38,67,296,207,243,129,65,3
57,36,77,293,193,227,99,65,3
36,34,77,292,187,232,103,57,3
31,35,75,296,166,207,108,49,3
32,36,74,274,161,196,102,41,3
37,36,74,243,170,218,136,49,3
44,38,61,223,182,247,142,49,3
43,35,69,172,189,243,144,54,3
45,37,74,171,193,239,137,62,3
43,36,70,171,207,252,133,65,3
39,36,68,154,193,227,103,63,3
32,34,73,246,189,215,92,61,3
40,41,64,245,165,187,99,64,3
39,38,63,319,169,191,100,60,3
43,38,76,328,161,185,106,59,3
67,49,81,335,193,205,106,83,3
70,51,76,283,192,202,109,87,3
66,45,71,275,189,256,99,82,3
66,46,66,169,184,248,112,79,3
65,46,54,151,174,246,103,77,3
43,39,55,146,151,277,95,57,3
47,37,61,135,138,272,94,56,3
47,42,62,132,134,219,100,55,3
47,43,65,115,133,245,90,58,3
45,41,59,125,132,257,109,60,3
45,38,53,123,124,210,121,53,3
37,36,49,119,123,209,131,52,3
38,31,50,185,131,229,131,53,3
40,29,47,190,134,239,125,52,3
42,31,50,185,139,209,118,53,3
42,29,47,228,142,226,119,59,3
41,29,46,243,148,236,113,58,3
46,31,44,203,169,247,116,62,3
49,31,51,233,171,220,118,65,3
47,32,61,240,168,213,113,64,3
42,34,68,210,164,201,119,54,3
46,35,68,271,162,239,132,61,3
52,35,67,265,125,206,126,64,3
50,36,68,254,115,203,123,62,3
53,35,59,258,103,215,122,59,3
56,34,53,245,107,245,111,61,3
61,36,69,185,135,199,89,61,3
51,35,69,193,144,202,84,62,3
50,34,67,176,144,203,100,65,3
49,33,68,167,151,220,94,65,3
55,38,78,175,146,174,102,67,3
45,36,63,149,107,164,103,58,3
47,38,62,156,100,182,101,51,3
47,42,67,189,100,230,91,47,3
50,46,71,186,94,206,94,55,3
40,42,64,178,119,207,75,51,3
44,45,68,204,125,217,70,52,3
46,45,73,229,126,240,82,52,3
54,43,71,217,126,201,113,56,3
48,39,62,213,129,197,111,46,3
48,40,57,210,128,209,129,47,3
46,36,55,215,123,200,130,47,3
54,35,55,176,120,185,125,50,3
47,34,54,166,123,195,98,43,3
48,36,59,184,126,202,99,44,3
51,33,59,184,99,215,77,46,3
54,33,57,139,126,241,79,52,3
43,30,52,140,143,214,74,45,3
44,30,48,139,138,196,63,48,3
44,26,46,172,137,187,84,46,3
44,30,50,195,138,167,85,45,3
37,28,52,200,121,140,89,35,3
43,35,56,217,117,148,101,54,3
38,34,58,209,125,154,104,54,3
39,36,59,166,125,162,95,58,3
38,35,57,150,145,217,97,56,3
42,36,55,147,149,207,89,60,3
40,38,61,183,139,201,81,45,3
49,39,61,192,130,193,83,46,3
47,38,58,192,124,189,89,42,3
46,38,64,191,120,114,92,43,3
43,40,62,211,119,149,107,49,3
45,33,53,170,112,141,103,53,3
35,32,56,161,111,140,102,51,3
33,35,83,169,115,136,109,50,3
40,37,82,162,91,127,100,52,3
45,34,83,130,74,73,83,47,3
42,35,88,159,76,73,105,41,3
47,36,93,170,80,104,109,41,3
50,35,75,176,78,137,89,43,3
46,32,78,228,80,143,96,42,3
44,31,78,225,78,147,110,39,3
41,30,72,201,70,150,92,38,3
37,28,57,189,59,130,92,43,3
39,28,50,192,46,98,100,46,3
45,34,48,191,57,85,102,48,3
49,37,75,209,77,85,93,52,3
52,41,82,242,78,87,119,64,3
53,43,85,244,80,88,122,68,3
52,45,92,251,82,79,122,68,3
46,43,92,214,70,84,115,65,3
47,42,79,250,50,79,119,64,3
45,42,81,273,53,70,91,55,3
43,40,81,278,52,71,99,46,3
52,41,78,308,49,84,96,46,3
52,40,77,316,50,82,102,46,3
46,41,70,294,52,78,96,42,3
44,40,63,247,51,81,115,40,3
51,42,71,375,69,84,105,45,3
42,38,64,345,74,78,103,41,3
43,36,60,339,73,78,105,42,3
44,36,61,335,72,78,112,42,3
51,34,56,370,78,83,112,46,3
45,33,45,244,61,73,105,40,3
47,33,44,236,54,73,112,43,3
46,34,53,257,64,67,103,42,3
48,36,55,247,65,75,97,43,3
42,34,57,196,59,76,103,38,3
42,36,65,202,60,76,105,39,3
49,34,74,224,70,75,94,41,3
48,34,68,189,77,77,92,40,3
45,31,66,234,84,76,99,39,3
44,31,67,247,82,64,73,39,3
44,30,60,232,81,63,72,43,3
36,31,54,276,76,60,77,41,3
37,33,53,316,67,62,79,42,3
41,34,57,302,57,73,130,42,3
41,33,60,284,56,80,134,42,3
45,32,61,296,58,79,137,39,3
42,32,73,272,73,79,145,35,3
45,30,73,228,67,83,148,39,3
46,28,70,218,64,69,102,41,3
53,33,68,229,66,64,98,43,3
49,32,66,221,68,67,95,42,3
47,31,50,180,51,73,102,49,3
45,29,50,181,51,65,104,47,3
45,32,58,282,74,62,99,45,3
38,26,73,282,76,71,105,44,3
43,28,75,322,75,71,105,44,3
44,30,75,358,74,71,91,36,3
46,30,75,365,79,71,82,43,3
40,30,80,329,107,82,95,48,3
46,37,73,327,115,79,84,49,3
39,35,75,335,145,79,82,48,3
43,37,78,291,151,80,122,50,3
40,43,83,305,190,85,128,45,3
43,41,71,256,184,81,122,36,3
34,36,63,301,193,88,124,46,3
38,38,60,242,173,93,133,50,3
40,35,57,254,177,94,92,49,3
41,30,54,383,148,89,94,51,3
39,31,56,385,147,84,90,53,3
40,31,76,356,162,78,100,53,3
43,30,77,363,166,73,106,59,3
38,31,82,365,159,69,110,58,3
38,33,92,219,146,76,128,60,3
41,36,95,277,145,123,131,60,3
41,35,80,274,122,180,133,53,3
38,36,80,275,157,237,131,48,3
42,37,76,278,161,251,139,54,3
42,34,72,280,163,254,117,53,3
38,32,70,225,149,237,117,52,3
45,35,72,257,136,213,110,60,3
45,36,76,293,99,228,103,57,3
41,36,77,290,93,225,100,57,3
40,38,78,265,101,279,102,54,3
42,41,84,263,112,283,113,57,3
40,39,85,259,135,277,109,53,3
40,39,76,203,133,223,107,54,3
49,39,75,235,141,250,114,50,3
49,39,64,259,138,217,124,49,3
51,37,58,266,160,256,114,52,3
53,38,59,308,145,268,115,53,3
