-10637, -5493, 4691, 10154, -133, -114, -712, -88, 1599, 1185, 0.9124201647734612, -0.04380669704908143, 1.502813201219378, -0.04296875, 0.78076171875, 0.57861328125, -8.3125, -7.125, -44.5
-10557, -5502, 4646, 10253, -142, -124, -732, -117, 1601, 1215, 0.9089656545845302, -0.05489501294538145, 1.5147398498195013, -0.05712890625, 0.78173828125, 0.59326171875, -8.875, -7.75, -45.75
-10473, -5514, 4604, 10352, -124, -127, -752, -128, 1566, 1190, 0.9060273399123002, -0.06608434360090971, 1.5270508688768694, -0.0625, 0.7646484375, 0.5810546875, -7.75, -7.9375, -47.0
-10383, -5527, 4564, 10452, -101, -133, -785, -127, 1560, 1181, 0.9032442198844604, -0.07741576196542423, 1.539827693988423, -0.06201171875, 0.76171875, 0.57666015625, -6.3125, -8.3125, -49.0625
-10287, -5544, 4527, 10554, -70, -141, -811, -142, 1555, 1190, 0.9010740814928333, -0.08909359886362699, 1.5533136992135859, -0.0693359375, 0.75927734375, 0.5810546875, -4.375, -8.8125, -50.6875
-10191, -5558, 4487, 10656, -78, -141, -818, -174, 1546, 1213, 0.8982239435625972, -0.10074595631855056, 1.5667956978772788, -0.0849609375, 0.7548828125, 0.59228515625, -4.875, -8.8125, -51.125
-10092, -5569, 4442, 10763, -109, -153, -847, -205, 1543, 1225, 0.8945135607510302, -0.11282106137946947, 1.5809626565326507, -0.10009765625, 0.75341796875, 0.59814453125, -6.8125, -9.5625, -52.9375
-9986, -5575, 4396, 10877, -102, -188, -885, -223, 1495, 1257, 0.8900597313199515, -0.12505451334935325, 1.596452338716157, -0.10888671875, 0.72998046875, 0.61376953125, -6.375, -11.75, -55.3125
-9872, -5587, 4352, 10992, -72, -181, -936, -224, 1509, 1235, 0.886248423424476, -0.1378950416852084, 1.6125272478281696, -0.109375, 0.73681640625, 0.60302734375, -4.5, -11.3125, -58.5
-9754, -5600, 4304, 11109, -90, -174, -964, -259, 1505, 1242, 0.8820195051770154, -0.15129570853997734, 1.6289865836057642, -0.12646484375, 0.73486328125, 0.6064453125, -5.625, -10.875, -60.25
-9634, -5609, 4247, 11230, -136, -166, -1005, -270, 1506, 1243, 0.8763825737683755, -0.1652107167272387, 1.6458922296553937, -0.1318359375, 0.7353515625, 0.60693359375, -8.5, -10.375, -62.8125
-9514, -5615, 4183, 11353, -184, -161, -1019, -304, 1502, 1249, 0.8696606360453859, -0.1794024555551439, 1.663083779198362, -0.1484375, 0.7333984375, 0.60986328125, -11.5, -10.0625, -63.6875
-9394, -5615, 4112, 11479, -222, -167, -1032, -333, 1450, 1257, 0.8615335177490324, -0.19362977700888162, 1.6807842668597133, -0.16259765625, 0.7080078125, 0.61376953125, -13.875, -10.4375, -64.5
-9268, -5617, 4042, 11604, -190, -173, -1044, -376, 1427, 1275, 0.8534690981967932, -0.20801516716232635, 1.6988660163884175, -0.18359375, 0.69677734375, 0.62255859375, -11.875, -10.8125, -65.25
-9138, -5624, 3977, 11725, -153, -173, -1037, -415, 1432, 1273, 0.8462049456598737, -0.22236192799193072, 1.7170268683610543, -0.20263671875, 0.69921875, 0.62158203125, -9.5625, -10.8125, -64.8125
-9009, -5631, 3909, 11844, -163, -167, -1026, -466, 1420, 1271, 0.8385269959909394, -0.23672968416730975, 1.7351173609049664, -0.2275390625, 0.693359375, 0.62060546875, -10.1875, -10.4375, -64.125
-8879, -5638, 3842, 11961, -151, -174, -1010, -522, 1393, 1296, 0.8307942001656303, -0.2508998112021746, 1.753381106056258, -0.2548828125, 0.68017578125, 0.6328125, -9.4375, -10.875, -63.125
-8749, -5644, 3782, 12072, -131, -201, -969, -574, 1421, 1295, 0.8234812035337464, -0.26417237089355233, 1.7714181027092155, -0.2802734375, 0.69384765625, 0.63232421875, -8.1875, -12.5625, -60.5625
-8624, -5645, 3726, 12178, -134, -218, -927, -597, 1396, 1288, 0.8160092812896252, -0.27628046146926977, 1.7891364914658345, -0.29150390625, 0.681640625, 0.62890625, -8.375, -13.625, -57.9375
-8499, -5643, 3679, 12281, -98, -241, -896, -601, 1371, 1293, 0.8090359011884347, -0.2873108724039555, 1.8071529547574947, -0.29345703125, 0.66943359375, 0.63134765625, -6.125, -15.0625, -56.0
-8374, -5641, 3642, 12378, -49, -257, -868, -591, 1348, 1282, 0.8029533055478335, -0.29736612556979564, 1.8249371179407414, -0.28857421875, 0.658203125, 0.6259765625, -3.0625, -16.0625, -54.25
-8250, -5639, 3612, 12471, -14, -250, -856, -569, 1341, 1293, 0.7975239128082547, -0.30672125954139895, 1.8426278770801479, -0.27783203125, 0.65478515625, 0.63134765625, -0.875, -15.625, -53.5
-8124, -5635, 3580, 12564, -27, -254, -864, -578, 1320, 1296, 0.7915495288181686, -0.3160295067372925, 1.8605996887530294, -0.2822265625, 0.64453125, 0.6328125, -1.6875, -15.875, -54.0
-7996, -5627, 3548, 12659, -27, -264, -883, -567, 1295, 1309, 0.7850719849373055, -0.3250431260776635, 1.8793112780775185, -0.27685546875, 0.63232421875, 0.63916015625, -1.6875, -16.5, -55.1875
-7864, -5617, 3519, 12754, -13, -280, -902, -561, 1278, 1286, 0.7785382066094496, -0.33373132018066926, 1.8985982781311035, -0.27392578125, 0.6240234375, 0.6279296875, -0.8125, -17.5, -56.375
-7726, -5607, 3488, 12850, -29, -291, -934, -584, 1279, 1282, 0.7715663016995861, -0.34270239602899105, 1.918509401853796, -0.28515625, 0.62451171875, 0.6259765625, -1.8125, -18.1875, -58.375
-7586, -5594, 3452, 12949, -49, -301, -945, -617, 1256, 1294, 0.7636633157345853, -0.35179999348086866, 1.9392062818954043, -0.30126953125, 0.61328125, 0.6318359375, -3.0625, -18.8125, -59.0625
-7442, -5580, 3414, 13048, -56, -308, -976, -620, 1242, 1291, 0.755245302872316, -0.36095073969339697, 1.9603733046608165, -0.302734375, 0.6064453125, 0.63037109375, -3.5, -19.25, -61.0
-7292, -5567, 3377, 13148, -39, -315, -996, -640, 1228, 1292, 0.7468083062018739, -0.3702767587839634, 1.982372085157014, -0.3125, 0.599609375, 0.630859375, -2.4375, -19.6875, -62.25
-7139, -5556, 3343, 13245, -20, -313, -1000, -667, 1206, 1282, 0.7386978400311638, -0.37951418310187046, 2.0044728420111326, -0.32568359375, 0.5888671875, 0.6259765625, -1.25, -19.5625, -62.5
-6979, -5547, 3313, 13341, 32, -326, -1011, -694, 1175, 1289, 0.7309356140293319, -0.38881673468037187, 2.027231443604062, -0.3388671875, 0.57373046875, 0.62939453125, 2.0, -20.375, -63.1875
-6816, -5542, 3294, 13432, 94, -325, -1010, -712, 1195, 1312, 0.7245922561623479, -0.3977473979805421, 2.0499660553933734, -0.34765625, 0.58349609375, 0.640625, 5.875, -20.3125, -63.125
-6655, -5534, 3271, 13521, 70, -327, -994, -741, 1187, 1327, 0.717453290555119, -0.40639800712471413, 2.0725945451136356, -0.36181640625, 0.57958984375, 0.64794921875, 4.375, -20.4375, -62.125
-6499, -5525, 3241, 13607, 38, -313, -964, -781, 1149, 1338, 0.7094411207792037, -0.4150014621735354, 2.094693304549234, -0.38134765625, 0.56103515625, 0.6533203125, 2.375, -19.5625, -60.25
