58,80,200,328,124,195,170,63,8
67,77,223,367,126,164,159,63,8
64,67,222,381,148,184,162,86,8
70,56,221,392,143,183,173,105,8
69,54,222,363,138,168,172,98,8
67,49,203,363,139,194,153,96,8
53,49,195,355,153,198,143,99,8
62,47,176,328,127,190,161,86,8
52,46,159,289,123,183,149,66,8
53,49,169,271,125,184,135,68,8
58,58,185,261,133,172,175,110,8
63,57,167,282,118,175,184,109,8
57,65,174,374,123,197,191,104,8
62,70,189,411,145,218,196,106,8
60,71,195,408,135,222,198,105,8
57,66,188,423,123,233,163,86,8
50,63,186,416,129,237,173,84,8
51,62,185,350,135,225,172,88,8
45,62,213,341,119,217,173,84,8
47,64,237,406,122,242,178,100,8
43,64,239,396,118,221,181,82,8
47,67,245,392,136,231,162,86,8
43,68,280,386,121,218,133,86,8
54,70,263,367,121,235,138,85,8
59,73,251,282,120,207,155,89,8
60,74,259,264,129,206,171,94,8
57,74,254,251,113,178,170,94,8
55,71,209,290,113,187,171,94,8
47,63,194,315,109,152,162,94,8
46,55,168,341,111,141,145,93,8
45,51,148,351,103,147,158,88,8
51,50,155,352,112,179,159,86,8
52,46,165,326,111,167,154,84,8
62,47,170,294,127,178,161,90,8
57,49,180,320,124,176,161,89,8
60,57,241,352,132,222,166,95,8
57,56,256,412,115,204,167,96,8
68,54,247,398,114,211,171,104,8
58,54,240,398,98,198,164,98,8
57,52,236,379,109,237,169,100,8
54,48,211,391,99,201,145,100,8
53,45,204,304,101,199,138,98,8
54,48,224,352,105,192,144,88,8
56,48,235,361,101,195,147,88,8
58,47,240,362,90,163,145,85,8
60,42,204,368,97,156,139,90,8
63,45,185,362,88,162,142,93,8
59,46,180,327,86,158,128,95,8
60,47,173,316,88,164,144,98,8
56,50,173,307,90,159,138,76,8
57,50,202,287,88,156,127,87,8
57,48,203,316,86,140,124,86,8
49,49,226,344,107,145,124,83,8
48,49,222,338,109,160,121,87,8
49,46,214,344,120,140,103,103,8
43,49,203,310,115,144,112,79,8
41,49,201,292,137,150,108,78,8
51,47,165,280,129,170,130,89,8
50,45,173,330,129,152,107,86,8
50,46,172,309,115,161,127,88,8
61,41,164,316,116,190,128,110,8
59,39,161,325,89,192,134,110,8
50,39,159,317,87,184,122,104,8
53,41,187,297,93,202,135,106,8
52,41,185,293,98,221,123,102,8
51,45,187,280,100,188,118,83,8
56,49,229,316,106,207,152,94,8
54,47,222,302,125,197,147,97,8
52,50,204,319,123,177,138,97,8
61,55,221,326,129,148,133,97,8
54,57,223,327,132,153,139,93,8
53,55,183,299,130,135,94,84,8
54,59,220,297,110,166,103,80,8
55,58,211,243,116,182,120,82,8
50,51,193,239,143,181,125,102,8
51,56,217,246,140,177,111,106,8
45,57,246,262,144,182,124,103,8
45,58,221,280,158,163,115,102,8
45,54,214,309,152,163,110,97,8
53,59,233,319,126,185,113,91,8
52,52,211,314,121,194,128,88,8
53,51,176,290,121,189,134,87,8
56,48,171,269,91,181,132,85,8
61,56,209,329,124,160,124,85,8
58,55,198,359,118,131,130,60,8
56,52,196,363,122,149,123,81,8
58,57,212,399,135,203,142,89,8
54,59,230,406,141,219,149,90,8
52,57,237,361,108,229,149,91,8
53,59,241,355,114,231,137,86,8
55,62,235,392,116,219,138,92,8
54,59,225,367,95,167,98,87,8
54,60,217,371,97,160,88,84,8
54,59,188,364,105,166,84,82,8
51,58,182,329,101,164,86,83,8
50,60,196,297,101,197,105,88,8
48,57,198,269,94,204,122,91,8
51,56,189,288,89,204,125,92,8
45,57,196,327,91,219,135,93,8
43,55,216,339,102,234,156,101,8
45,53,221,372,97,216,147,91,8
47,57,225,382,98,214,147,90,8
53,56,247,390,95,211,144,88,8
55,57,246,382,92,186,147,90,8
51,62,233,382,80,173,131,98,8
55,60,214,323,79,166,126,86,8
55,60,213,331,83,166,118,84,8
46,59,192,310,98,168,159,85,8
47,61,202,313,91,166,149,85,8
54,60,197,323,110,170,146,101,8
58,63,199,370,113,186,151,99,8
58,66,212,357,114,181,166,114,8
68,66,222,406,100,182,131,127,8
68,61,203,378,101,182,141,129,8
68,74,246,380,109,197,161,106,8
59,72,251,372,106,174,156,103,8
63,73,240,391,108,178,148,100,8
62,76,229,357,118,177,143,88,8
59,76,237,435,121,175,129,83,8
56,67,217,436,93,176,125,78,8
57,65,218,423,90,194,131,98,8
65,67,239,472,82,195,116,88,8
57,78,254,488,84,190,138,86,8
57,75,248,437,88,185,146,87,8
54,70,227,419,102,194,149,86,8
57,72,233,413,103,200,142,65,8
59,75,224,338,108,213,158,85,8
60,64,240,292,105,234,154,83,8
