55,64,186,267,118,149,223,44,1
45,60,186,263,110,145,213,42,1
43,59,181,272,108,176,210,41,1
43,61,162,200,106,179,199,41,1
35,61,174,204,98,197,183,40,1
40,58,178,195,83,211,206,44,1
42,57,168,230,88,208,211,42,1
44,59,174,221,81,178,188,42,1
44,54,176,214,101,175,196,42,1
45,51,160,219,91,137,195,44,1
35,57,178,234,95,111,163,38,1
38,56,167,199,99,113,159,44,1
37,59,183,216,108,127,171,47,1
39,62,182,253,102,147,163,46,1
38,59,186,252,105,158,174,49,1
35,52,171,236,108,165,179,48,1
40,52,176,244,132,191,291,46,1
41,44,160,242,128,181,306,44,1
45,43,172,226,129,188,302,49,1
49,48,168,231,138,333,363,53,1
52,58,200,264,148,389,362,55,1
48,65,206,266,125,405,288,54,1
47,68,211,254,139,418,277,56,1
43,68,204,269,138,413,283,56,1
48,68,206,256,131,316,208,57,1
45,63,164,231,117,277,209,55,1
53,59,145,204,134,271,213,57,1
58,60,137,203,133,295,227,58,1
56,61,167,227,129,291,238,56,1
52,62,172,238,128,331,226,52,1
53,57,177,236,130,314,262,50,1
45,55,190,237,148,295,264,46,1
39,60,193,248,151,312,242,40,1
40,61,166,210,169,315,247,38,1
45,64,164,210,185,305,272,46,1
51,71,188,250,189,303,243,49,1
51,70,191,259,177,377,228,50,1
50,63,187,247,165,345,241,51,1
52,60,177,231,145,352,231,51,1
45,57,174,231,153,317,209,40,1
41,51,143,173,154,349,221,37,1
39,47,125,193,138,303,230,36,1
40,47,117,212,140,292,233,34,1
38,51,137,201,162,322,234,35,1
37,51,158,199,175,339,243,36,1
34,52,160,258,174,321,233,34,1
36,51,156,234,174,339,231,35,1
35,53,162,219,171,339,237,36,1
39,52,158,221,162,336,252,41,1
41,47,130,205,128,395,263,43,1
44,44,132,131,119,387,253,45,1
41,45,138,140,125,346,251,44,1
43,43,139,139,128,345,223,47,1
39,42,131,137,114,318,206,45,1
37,46,148,146,99,213,176,41,1
46,51,146,142,93,186,200,45,1
45,52,177,157,116,162,215,44,1
45,51,181,188,128,164,258,46,1
45,54,192,213,127,149,242,43,1
50,57,214,272,129,152,232,43,1
42,62,221,281,131,164,221,38,1
47,70,244,312,108,190,212,46,1
55,76,259,302,91,189,194,45,1
65,80,275,302,107,186,226,58,1
62,77,267,283,105,187,225,57,1
62,72,261,309,107,188,224,57,1
67,70,238,281,100,178,207,58,1
81,83,266,313,112,165,187,65,1
77,80,250,321,97,161,149,55,1
81,81,236,325,103,148,170,60,1
81,83,250,316,98,164,174,61,1
78,80,238,319,95,157,173,57,1
61,67,204,307,74,158,163,48,1
65,75,237,324,74,205,193,48,1
60,80,268,316,64,213,186,45,1
58,84,269,336,66,194,174,45,1
60,84,289,373,66,196,187,47,1
56,82,299,412,68,202,188,45,1
49,82,299,411,70,158,155,45,1
59,88,332,439,76,165,147,48,1
59,97,358,446,80,170,148,47,1
54,100,389,493,86,162,151,44,1
57,109,434,525,87,168,170,45,1
61,111,423,560,81,158,165,47,1
74,125,487,573,77,143,171,52,1
77,121,484,596,75,148,184,53,1
82,120,456,542,67,157,174,55,1
84,111,407,551,65,133,149,58,1
82,111,423,542,68,151,148,54,1
63,100,352,589,80,170,150,46,1
67,104,330,565,78,160,133,44,1
69,115,325,554,78,139,121,48,1
64,115,310,483,77,143,117,45,1
61,108,273,433,72,125,110,44,1
58,101,222,308,58,95,84,42,1
50,120,208,268,56,89,92,41,1
48,115,201,323,60,91,92,37,1
54,118,208,339,59,109,95,34,1
62,122,204,348,57,104,117,40,1
64,117,152,369,83,116,118,41,1
65,90,152,363,91,133,126,41,1
62,86,202,437,95,147,146,41,1
64,98,318,452,99,140,145,45,1
57,95,334,483,103,141,137,41,1
57,104,391,625,89,133,145,42,1
60,101,402,678,88,119,132,41,1
59,101,381,659,102,104,110,41,1
57,85,292,646,104,113,154,41,1
56,85,299,625,109,153,172,41,1
70,99,331,523,109,159,180,47,1
68,100,335,479,114,175,187,51,1
67,105,364,408,105,189,203,50,1
67,103,363,429,102,184,180,48,1
75,101,347,450,98,157,174,50,1
64,76,285,420,98,151,167,46,1
63,77,299,442,117,157,167,48,1
69,71,267,446,113,144,146,49,1
66,73,285,423,122,144,145,49,1
65,78,307,436,131,176,136,51,1
64,80,286,444,134,179,127,53,1
67,77,263,414,113,198,148,54,1
62,87,256,413,140,222,203,60,1
73,122,285,459,157,218,204,63,1
79,191,296,468,154,201,206,67,1
77,254,399,478,158,199,226,68,1
84,311,469,534,166,160,219,70,1
89,360,490,541,143,116,167,66,1
84,433,502,552,139,141,187,64,1
81,430,536,537,133,130,192,59,1
84,412,469,502,126,130,170,58,1
80,405,420,632,142,161,166,56,1
81,389,415,625,184,178,185,55,1
79,302,466,586,183,200,160,61,1
79,308,434,569,192,232,164,59,1
78,298,458,553,195,263,167,57,1
78,289,487,348,179,244,168,54,1
70,254,493,338,138,239,175,54,1
71,254,406,339,124,217,189,50,1
65,213,389,324,108,196,196,59,1
72,214,378,320,98,153,204,64,1
67,175,366,302,100,159,219,66,1
66,166,347,328,113,161,229,63,1
70,152,357,298,105,170,223,64,1
67,139,341,341,120,149,201,54,1
60,106,312,373,124,172,206,49,1
59,70,269,374,145,176,187,46,1
76,83,273,403,133,172,176,55,1
74,87,255,394,136,158,185,56,1
73,105,338,378,126,190,197,56,1
78,108,340,380,126,173,212,58,1
80,112,333,363,98,176,221,64,1
63,100,320,327,104,180,202,57,1
60,93,321,375,113,175,198,51,1
62,81,271,374,137,144,199,51,1
67,84,314,345,143,140,184,64,1
64,81,300,368,156,128,199,59,1
63,81,311,441,154,108,202,59,1
63,93,351,435,166,102,194,60,1
68,84,320,442,155,109,203,63,1
55,77,293,438,150,118,184,50,1
59,74,297,407,138,120,183,59,1
69,70,274,303,145,136,212,68,1
71,53,223,317,124,148,208,69,1
72,62,271,309,137,144,203,69,1
71,61,254,308,134,144,217,69,1
71,58,243,307,126,151,204,64,1
61,58,255,327,122,169,208,57,1
62,55,244,266,159,183,226,57,1
67,67,261,283,139,184,216,60,1
73,73,272,381,152,185,235,62,1
71,73,278,380,188,192,232,58,1
85,74,286,372,196,186,209,61,1
83,82,295,401,166,173,188,59,1
73,72,238,436,177,175,196,55,1
72,70,226,408,180,205,173,54,1
77,70,220,399,156,205,155,56,1
64,70,183,468,147,207,145,57,1
64,72,240,466,170,230,158,59,1
66,65,248,408,173,237,170,61,1
81,74,271,387,175,212,168,61,1
77,78,280,397,187,198,174,57,1
77,77,296,357,189,199,178,54,1
83,73,275,381,187,177,182,58,1
81,76,265,382,177,188,184,62,1
67,79,298,416,161,183,176,64,1
64,103,352,429,154,193,213,70,1
62,110,358,392,154,213,259,74,1
65,110,343,343,139,234,261,75,1
70,120,400,454,165,242,255,96,1
74,113,352,395,167,255,261,104,1
76,95,328,401,164,256,253,103,1
78,97,375,414,192,260,207,109,1
69,108,387,425,196,241,201,106,1
82,116,443,348,185,231,213,126,1
92,129,483,366,241,270,286,142,1
96,131,473,347,253,297,283,160,1
99,133,470,366,234,275,285,170,1
108,127,454,367,226,275,300,181,1
109,109,343,330,223,290,285,165,1
118,100,315,315,164,239,213,157,1
117,97,308,338,140,207,208,139,1
121,95,291,373,183,217,260,134,1
124,94,324,368,189,215,251,161,1
115,100,334,359,202,193,269,164,1
109,110,330,425,234,199,275,162,1
122,112,321,398,231,202,280,179,1
118,101,283,415,224,217,236,172,1
106,98,273,422,239,226,251,133,1
103,90,272,431,226,222,238,118,1
90,67,235,390,186,253,241,113,1
97,68,271,448,202,244,224,99,1
92,69,270,392,193,240,233,91,1
108,70,244,380,210,249,228,112,1
111,72,251,389,212,254,261,113,1
105,73,262,376,243,240,245,103,1
80,62,242,333,233,281,294,90,1
91,72,275,318,218,276,274,90,1
72,76,295,350,227,282,245,64,1
71,73,288,333,226,282,216,64,1
74,72,295,334,204,267,213,64,1
74,86,333,316,213,235,140,61,1
58,80,321,296,217,224,209,64,1
55,83,320,314,173,201,224,56,1
59,91,370,323,183,196,213,51,1
56,100,401,323,169,191,226,56,1
64,96,368,429,163,184,233,66,1
69,93,352,441,146,187,193,62,1
77,91,384,477,145,185,175,68,1
81,82,342,465,125,170,168,71,1
80,68,287,485,133,165,155,65,1
81,64,271,390,121,164,144,61,1
86,61,262,398,133,134,172,69,1
82,52,226,312,128,137,189,64,1
70,58,217,334,130,141,206,58,1
74,73,262,335,129,142,208,60,1
62,68,278,329,153,127,205,54,1
62,85,332,378,175,152,203,48,1
65,87,367,401,175,156,197,65,1
66,98,442,431,179,176,214,65,1
68,100,444,430,178,177,216,68,1
68,101,442,444,147,181,226,69,1
66,96,413,428,158,191,214,73,1
60,97,437,433,181,191,237,62,1
60,87,371,391,189,177,216,63,1
57,75,353,357,201,183,213,61,1
64,92,471,342,245,199,203,60,1
57,89,479,305,231,177,194,51,1
67,89,414,257,226,156,160,45,1
78,86,400,255,218,170,167,49,1
74,95,445,359,233,164,165,45,1
68,77,309,356,192,144,164,44,1
69,76,337,406,173,138,141,43,1
65,74,330,415,150,146,152,51,1
54,82,355,430,186,110,125,49,1
55,76,308,349,157,135,122,49,1
56,80,314,346,151,129,113,50,1
53,76,258,261,155,125,117,53,1
55,74,264,231,158,116,93,53,1
53,62,230,265,115,135,101,55,1
57,68,226,258,106,113,124,57,1
62,70,226,254,107,121,139,58,1
68,69,233,286,109,142,139,57,1
65,81,269,298,107,149,135,52,1
66,82,277,257,102,176,148,49,1
68,70,253,268,99,172,129,49,1
62,71,252,277,100,165,113,45,1
59,76,251,255,97,158,127,50,1
64,66,207,259,93,186,143,53,1
68,71,209,325,94,149,135,56,1
