-12205, -2636, 10593, -568, -46, -39, -147, 1948, 342, 210, 1.0484410361153407, 1.3441380289018228, 0.7691661834538871, 0.951171875, 0.1669921875, 0.1025390625, -2.875, -2.4375, -9.1875
-12201, -2646, 10596, -550, -16, -43, -140, 1940, 335, 206, 1.056695183627772, 1.3425613808252128, 0.7781008365270361, 0.947265625, 0.16357421875, 0.1005859375, -1.0, -2.6875, -8.75
-12194, -2662, 10600, -540, 38, -49, -133, 1931, 326, 213, 1.0660470028149567, 1.3411426321864146, 0.7869332130758224, 0.94287109375, 0.1591796875, 0.10400390625, 2.375, -3.0625, -8.3125
-12185, -2686, 10605, -535, 92, -62, -121, 1931, 355, 216, 1.0777464103110224, 1.3400016796811773, 0.7969233111762383, 0.94287109375, 0.17333984375, 0.10546875, 5.75, -3.875, -7.5625
-12173, -2711, 10612, -535, 113, -79, -105, 1936, 365, 212, 1.0899700194967528, 1.3390695965584927, 0.8069587821743626, 0.9453125, 0.17822265625, 0.103515625, 7.0625, -4.9375, -6.5625
-12162, -2731, 10620, -537, 104, -84, -88, 1934, 352, 218, 1.1007942359690899, 1.3389634053245927, 0.8158186858014327, 0.9443359375, 0.171875, 0.1064453125, 6.5, -5.25, -5.5
-12150, -2750, 10628, -538, 101, -88, -82, 1920, 351, 223, 1.1113887778983096, 1.3384034965769498, 0.824687026027804, 0.9375, 0.17138671875, 0.10888671875, 6.3125, -5.5, -5.125
-12137, -2768, 10639, -540, 94, -96, -74, 1936, 360, 199, 1.1232907061421036, 1.338745463996336, 0.8347926883724259, 0.9453125, 0.17578125, 0.09716796875, 5.875, -6.0, -4.625
-12124, -2784, 10650, -540, 73, -98, -66, 1926, 372, 191, 1.1348476360799487, 1.338865267942812, 0.8449295360070638, 0.9404296875, 0.181640625, 0.09326171875, 4.5625, -6.125, -4.125
-12110, -2797, 10662, -542, 75, -97, -62, 1937, 352, 180, 1.1457396870269183, 1.3391517864741709, 0.8545295888955791, 0.94580078125, 0.171875, 0.087890625, 4.6875, -6.0625, -3.875
-12095, -2814, 10673, -549, 111, -97, -58, 1952, 347, 183, 1.156621706772475, 1.3392175785094813, 0.8633618953159126, 0.953125, 0.16943359375, 0.08935546875, 6.9375, -6.0625, -3.625
-12080, -2837, 10684, -558, 146, -98, -58, 1956, 374, 179, 1.169229237195721, 1.3395731471744294, 0.8731368529055028, 0.955078125, 0.1826171875, 0.08740234375, 9.125, -6.125, -3.625
-12064, -2861, 10695, -569, 150, -92, -56, 1966, 380, 163, 1.1819030983656442, 1.3397885686647641, 0.8827434505237515, 0.9599609375, 0.185546875, 0.07958984375, 9.375, -5.75, -3.5
-12049, -2882, 10706, -578, 134, -90, -55, 1972, 380, 158, 1.1939654390471692, 1.3401142383294053, 0.8921647647165863, 0.962890625, 0.185546875, 0.0771484375, 8.375, -5.625, -3.4375
-12035, -2903, 10716, -587, 135, -86, -57, 1984, 377, 162, 1.2054645783612137, 1.3403989217370502, 0.9010125033104458, 0.96875, 0.18408203125, 0.0791015625, 8.4375, -5.375, -3.5625
-12021, -2926, 10725, -598, 149, -81, -58, 1992, 387, 164, 1.2167386309661004, 1.3405246301370168, 0.9092927524738226, 0.97265625, 0.18896484375, 0.080078125, 9.3125, -5.0625, -3.625
-12007, -2951, 10733, -610, 158, -74, -63, 1984, 374, 152, 1.2279020102774179, 1.3404028368698608, 0.9172074273873634, 0.96875, 0.1826171875, 0.07421875, 9.875, -4.625, -3.9375
-11994, -2977, 10739, -622, 162, -66, -70, 1982, 382, 145, 1.2381228190363665, 1.339882012913037, 0.9241061888561644, 0.9677734375, 0.1865234375, 0.07080078125, 10.125, -4.125, -4.375
-11982, -3003, 10745, -632, 158, -60, -78, 1992, 380, 143, 1.248604168667114, 1.339531536272856, 0.9313942659887636, 0.97265625, 0.185546875, 0.06982421875, 9.875, -3.75, -4.875
-11971, -3029, 10749, -642, 153, -50, -81, 1974, 382, 141, 1.2577937030226134, 1.3387660049074208, 0.937417335912262, 0.9638671875, 0.1865234375, 0.06884765625, 9.5625, -3.125, -5.0625
-11961, -3056, 10752, -651, 154, -44, -89, 1972, 395, 135, 1.266749926810746, 1.337900266596823, 0.9431853287780781, 0.962890625, 0.19287109375, 0.06591796875, 9.625, -2.75, -5.5625
-11953, -3082, 10754, -659, 146, -40, -85, 1975, 399, 146, 1.2748802206469256, 1.3372385036637648, 0.9482649174413337, 0.96435546875, 0.19482421875, 0.0712890625, 9.125, -2.5, -5.3125
-11945, -3106, 10755, -666, 135, -34, -75, 1968, 415, 130, 1.2818246169617888, 1.3360654448737406, 0.9524795967312195, 0.9609375, 0.20263671875, 0.0634765625, 8.4375, -2.125, -4.6875
-11937, -3127, 10756, -675, 126, -32, -59, 1970, 422, 141, 1.2876580128339783, 1.3350433637805004, 0.9557018612158823, 0.9619140625, 0.2060546875, 0.06884765625, 7.875, -2.0, -3.6875
-11931, -3147, 10757, -686, 134, -26, -42, 1966, 417, 147, 1.2930554854044336, 1.3349002482015677, 0.9583270542888175, 0.9599609375, 0.20361328125, 0.07177734375, 8.375, -1.625, -2.625
-11924, -3168, 10758, -701, 146, -24, -28, 1967, 431, 129, 1.2983564972385064, 1.3348540599612655, 0.9604375898229169, 0.96044921875, 0.21044921875, 0.06298828125, 9.125, -1.5, -1.75
-11917, -3185, 10759, -715, 130, -20, -16, 1965, 427, 127, 1.3025804065873827, 1.3346348107684545, 0.961957755639563, 0.95947265625, 0.20849609375, 0.06201171875, 8.125, -1.25, -1.0
-11913, -3196, 10761, -728, 96, -12, -3, 1961, 425, 123, 1.3058702851616801, 1.335598520080396, 0.963078114942383, 0.95751953125, 0.20751953125, 0.06005859375, 6.0, -0.75, -0.1875
-11909, -3202, 10762, -740, 73, -6, 5, 1955, 404, 116, 1.3071240150745083, 1.335971506685802, 0.9627865495284312, 0.95458984375, 0.197265625, 0.056640625, 4.5625, -0.375, 0.3125
-11906, -3207, 10762, -751, 67, -5, 14, 1941, 423, 131, 1.3075440875882587, 1.3361858601365546, 0.9618453109344915, 0.94775390625, 0.20654296875, 0.06396484375, 4.1875, -0.3125, 0.875
